latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
-34.0125586890231,19.2024364077423,1051.9261333992,0,0,0,0,2017-05-22 12:58:57,18,0,1051.9261333992,0,0,0,268.9,1,0,1024,1024,1024,1024,269.2,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125586870457,19.2024363701454,1051.9261333992,0,0,0.0113932746428,200,2017-05-22 12:58:57,18,0,1051.9261333992,0,0,0.0113932746428,268.9,0,0,1024,1024,1024,1024,269.2,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125586844903,19.2024363593838,1051.9261333992,0,0,0.0147182419408,300,2017-05-22 12:58:58,18,0,1051.9261333992,0,0,0.0147182419408,270.6,0,0,1024,1024,1024,1024,269.2,-4.6,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587011265,19.2024363446975,1051.9261333992,0,0.223694,0.0195712932772,400,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.0195712932772,271.7,0,0,1024,1024,1024,1024,269.2,-4.6,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125586939638,19.2024363815261,1051.9261333992,0,0,0.0081308729636,500,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.0195712932772,270,0,0,1024,1024,1024,1024,269.2,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587077746,19.2024363669349,1051.9261333992,0,0,0.0141108272232,600,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.0195712932772,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587141532,19.2024363610438,1051.9261333992,0,0,0.0168381895152,700,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.0195712932772,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587125227,19.2024363489916,1051.9261333992,0,0.223694,0.0197284127048,800,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.0197284127048,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587120782,19.2024363412461,1051.9261333992,0,0,0.02179872117,900,2017-05-22 12:58:58,18,0,1051.9261333992,0,0.223694,0.02179872117,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587069498,19.2024362954356,1051.9261333992,0,0,0.034588911868,1000,2017-05-22 12:58:58,18,11.726,1051.9261333992,0,0.223694,0.034588911868,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125587032052,19.2024362588928,1051.9261333992,0,0,0.045312665492,1100,2017-05-22 12:58:58,18,11.726,1051.9261333992,0,0.223694,0.045312665492,270,0,0,1024,1024,1024,1024,0,0,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,
-34.0125586601601,19.2024362255854,1051.9261333992,0,0,0.056086944052,1200,2017-05-22 12:58:58,18,11.726,1051.9261333992,0,0.223694,0.056086944052,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,41,Motors_Started,Taking off
-34.0125586229485,19.2024362017944,1051.9261333992,0,0,0.066787403712,1300,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.066787403712,270,0,0,1024,1024,1024,1024,269.3,-4.5,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125585876133,19.2024361839173,1051.9261333992,0,0,0.077143047088,1400,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.077143047088,270,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125585577644,19.2024361680942,1051.9261333992,0,0,0.086869425352,1500,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.086869425352,270,0,0,1024,1024,1024,1024,0,0,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125585341666,19.2024361591376,1051.9261333992,0,0,0.094047903272,1600,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.094047903272,270,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125585091696,19.2024361480207,1051.9261333992,0,0,0.102350396976,1700,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.102350396976,270,0,0,1024,1024,1024,1024,0,0,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125584939277,19.20243610718,1051.9261333992,0,0,0.115452431516,1800,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.115452431516,270.1,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125584778432,19.2024360570519,1051.9261333992,0,0,0.131091867712,1900,2017-05-22 12:58:59,18,11.726,1051.9261333992,0,0.223694,0.131091867712,270.1,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.90867,3.90867,3.90867,0,0,0,11,AutoTakeoff,
-34.0125584916239,19.2024360055875,1051.9261333992,0,0,0.141348101636,2000,2017-05-22 12:58:59,18,11.765,1051.9261333992,0,0.223694,0.141348101636,270.1,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125585242518,19.2024359372878,1051.9261333992,0,0,0.154458338276,2100,2017-05-22 12:58:59,18,11.765,1051.9261333992,0,0.223694,0.154458338276,270,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.012558673938,19.2024358499378,1051.9261333992,0,0,0.16878609464,2300,2017-05-22 12:58:59,18,11.765,1051.9261333992,0,0.223694,0.16878609464,269.9,0,0,1024,1024,1024,1024,269.4,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125588484547,19.2024358188937,1052.2542173992,0.328084,0,0.1873441661,2500,2017-05-22 12:59:00,18,11.765,1052.2542173992,0.328084,0.223694,0.1873441661,270.1,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125589458987,19.2024359091507,1052.2542173992,0.328084,0,0.17754101618,2600,2017-05-22 12:59:00,18,11.765,1052.2542173992,0.328084,0.223694,0.1873441661,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125590191852,19.202436004814,1052.2542173992,0.328084,0,0.17134679026,2700,2017-05-22 12:59:00,18,11.765,1052.2542173992,0.328084,0.223694,0.1873441661,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125590679498,19.202436129917,1052.5823013992,0.656168,0,0.161781173156,2800,2017-05-22 12:59:00,18,11.765,1052.5823013992,0.656168,0.223694,0.1873441661,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125590944376,19.2024362510743,1052.5823013992,0.656168,0,0.155318574524,2900,2017-05-22 12:59:00,18,11.765,1052.5823013992,0.656168,0.223694,0.1873441661,269.9,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125591254843,19.2024365950937,1052.9103853992,0.984252,0.223694,0.169022643204,3100,2017-05-22 12:59:00,18,11.765,1052.9103853992,0.984252,0.223694,0.1873441661,269.9,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125591254843,19.2024365950937,1052.9103853992,0.984252,0.223694,0.169022643204,3100,2017-05-22 12:59:00,18,11.765,1052.9103853992,0.984252,0.223694,0.1873441661,269.9,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.92167,3.92167,3.92167,0,0,0,11,AutoTakeoff,
-34.0125591692785,19.20243702938,1053.2384693992,1.312336,0.223694,0.256995743132,3300,2017-05-22 12:59:00,18,11.635,1053.2384693992,1.312336,0.223694,0.256995743132,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125591744854,19.202437253685,1053.2384693992,1.312336,0.223694,0.311166676624,3400,2017-05-22 12:59:01,18,11.635,1053.2384693992,1.312336,0.223694,0.311166676624,270.1,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125591607357,19.2024374630373,1053.5665533992,1.64042,0.223694,0.3625984368,3500,2017-05-22 12:59:01,18,11.635,1053.5665533992,1.64042,0.223694,0.3625984368,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125591341704,19.2024376172611,1053.5665533992,1.64042,0.223694,0.4002296716,3600,2017-05-22 12:59:01,18,11.635,1053.5665533992,1.64042,0.223694,0.4002296716,270.1,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125591059112,19.2024377604636,1053.8946373992,1.968504,0.223694,0.43646326856,3700,2017-05-22 12:59:01,18,11.635,1053.8946373992,1.968504,0.223694,0.43646326856,270.1,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125590526192,19.2024379061459,1053.8946373992,1.968504,0.223694,0.4721784928,3800,2017-05-22 12:59:01,18,11.635,1053.8946373992,1.968504,0.223694,0.4721784928,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125590037329,19.2024380347416,1054.2227213992,2.296588,0,0.50527232588,3900,2017-05-22 12:59:01,18,11.635,1054.2227213992,2.296588,0.223694,0.50527232588,270,0,0,1024,1024,1024,1024,269.5,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125590121312,19.2024381351851,1054.2227213992,2.296588,0,0.5355643216,4000,2017-05-22 12:59:01,18,11.635,1054.2227213992,2.296588,0.223694,0.5355643216,270,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125590111684,19.2024382145522,1054.5508053992,2.624672,0,0.55893046408,4100,2017-05-22 12:59:01,18,11.635,1054.5508053992,2.624672,0.223694,0.55893046408,269.9,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125589882798,19.2024382586535,1054.5508053992,2.624672,0,0.57031825972,4200,2017-05-22 12:59:01,18,11.635,1054.5508053992,2.624672,0.223694,0.57031825972,269.9,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87833,3.87833,3.87833,0,0,0,11,AutoTakeoff,
-34.0125589546259,19.2024382938735,1054.8788893992,2.952756,0,0.5785925382,4300,2017-05-22 12:59:01,18,11.647,1054.8788893992,2.952756,0.223694,0.5785925382,270,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,11,AutoTakeoff,
-34.0125589763873,19.2024382970443,1054.8788893992,2.952756,0,0.58091865376,4400,2017-05-22 12:59:02,18,11.647,1054.8788893992,2.952756,0.223694,0.58091865376,270,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,11,AutoTakeoff,
-34.0125589880852,19.2024382976353,1055.2069733992,3.28084,0,0.58187993988,4500,2017-05-22 12:59:02,18,11.647,1055.2069733992,3.28084,0.223694,0.58187993988,270.1,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,11,AutoTakeoff,
-34.0125589844102,19.2024382937676,1055.2069733992,3.28084,0,0.58048230204,4600,2017-05-22 12:59:02,18,11.647,1055.2069733992,3.28084,0.223694,0.58187993988,269.9,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.0125589686867,19.2024382933393,1055.5350573992,3.608924,0,0.57931760384,4700,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.58187993988,269.7,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.0125590044042,19.2024383193646,1055.5350573992,3.608924,0,0.5894685228,4800,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.5894685228,269.7,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.012559025828,19.2024383431596,1055.5350573992,3.608924,0,0.59808728948,4900,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.59808728948,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.0125590576609,19.2024383487022,1055.5350573992,3.608924,0,0.6022145862,5000,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.6022145862,269.7,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.012559072603,19.202438341736,1055.5350573992,3.608924,0,0.60140749956,5100,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.6022145862,269.7,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.0125590937671,19.2024383533955,1055.5350573992,3.608924,0,0.60666996692,5200,2017-05-22 12:59:02,18,11.647,1055.5350573992,3.608924,0.223694,0.60666996692,269.7,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88233,3.88233,3.88233,0,0,0,6,GPS_Atti,
-34.0125590998111,19.2024383511548,1055.5350573992,3.608924,0,0.60655185668,5300,2017-05-22 12:59:02,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.8,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591058119,19.2024383449385,1055.5350573992,3.608924,0,0.60527889076,5400,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.8,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591017217,19.2024383297484,1055.5350573992,3.608924,0,0.60045605596,5500,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591004482,19.2024383233286,1055.5350573992,3.608924,0,0.59846130524,5600,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.012559085217,19.2024383063436,1055.5350573992,3.608924,0,0.592109599,5700,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591082941,19.2024383001738,1055.5350573992,3.608924,0,0.59241799796,5800,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591125533,19.2024382834587,1055.5350573992,3.608924,0,0.58793965136,5900,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591247694,19.2024382446384,1055.5350573992,3.608924,0,0.57783138332,6000,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591191651,19.202438199233,1055.5350573992,3.608924,0,0.56407154036,6100,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.012559129027,19.2024381406043,1055.5350573992,3.608924,0,0.54810369208,6200,2017-05-22 12:59:03,18,11.728,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.90933,3.90933,3.90933,0,0,0,6,GPS_Atti,
-34.0125591273684,19.2024380860572,1055.5350573992,3.608924,0,0.53217193304,6300,2017-05-22 12:59:03,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125591492091,19.2024380294309,1055.5350573992,3.608924,0,0.5183891242,6400,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.012559161922,19.2024379776328,1055.5350573992,3.608924,0,0.50515749648,6500,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125591910801,19.2024379231897,1055.5350573992,3.608924,0,0.49356628876,6600,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.012559212247,19.2024378690218,1055.5350573992,3.608924,0,0.48140093404,6700,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125592413225,19.2024377717446,1055.5350573992,3.608924,0,0.45910106456,6800,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125592634762,19.2024376800391,1055.5350573992,3.608924,0,0.43815946284,6900,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.3,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125592871497,19.2024375943084,1055.5350573992,3.608924,0,0.4199967326,7000,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125593085784,19.2024375224262,1055.5350573992,3.608924,0,0.40588255892,7100,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125593250111,19.2024374677479,1055.5350573992,3.608924,0,0.39574148248,7200,2017-05-22 12:59:04,18,11.64,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.88,3.88,3.88,0,0,0,6,GPS_Atti,
-34.0125593358427,19.2024374163154,1055.5350573992,3.608924,0,0.38565618032,7300,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593663971,19.2024373369147,1055.5350573992,3.608924,0,0.37422573376,7400,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593863692,19.2024372636173,1055.5350573992,3.608924,0,0.36294948668,7500,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593863896,19.2024372356929,1055.5350573992,3.608924,0,0.35698163872,7600,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593719933,19.202437210206,1055.5350573992,3.608924,0,0.3478346568,7700,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593478712,19.2024371552901,1055.5350573992,3.608924,0,0.32999344888,7800,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.012559322697,19.2024371095688,1055.5350573992,3.608924,0,0.313851387996,7900,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125593092469,19.20243710592,1055.5350573992,3.608924,0,0.309500337988,8000,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125592945217,19.2024371089377,1055.5350573992,3.608924,0,0.3062254035,8100,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125592564503,19.2024371002156,1055.5350573992,3.608924,0,0.294479340132,8200,2017-05-22 12:59:05,18,11.576,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.85867,3.85867,3.85867,0,0,0,6,GPS_Atti,
-34.0125592185654,19.202437088529,1055.5350573992,3.608924,0,0.282343841056,8300,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125591662121,19.2024370840796,1055.5350573992,3.608924,0,0.26860729206,8400,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125591230266,19.2024370772332,1055.5350573992,3.608924,0,0.257038722136,8500,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125591054785,19.202437075058,1055.5350573992,3.608924,0,0.252619102572,8600,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590937911,19.2024370692809,1055.5350573992,3.608924,0,0.24866962738,8700,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590695176,19.2024370675709,1055.5350573992,3.608924,0,0.243089902792,8800,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590476313,19.2024370587044,1055.5350573992,3.608924,0,0.236381897328,8900,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590411301,19.2024370205632,1055.5350573992,3.608924,0,0.22550525656,9000,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.6,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590385034,19.2024369832131,1055.5350573992,3.608924,0,0.215749350736,9100,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590458058,19.2024369618716,1055.5350573992,3.608924,0,0.21220145036,9200,2017-05-22 12:59:06,18,11.636,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.87867,3.87867,3.87867,0,0,0,6,GPS_Atti,
-34.0125590515432,19.2024369481946,1055.5350573992,3.608924,0,0.210260505416,9300,2017-05-22 12:59:07,18,11.604,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.868,3.868,3.868,0,0,0,6,GPS_Atti,Tap the screen lightly to focus.
-34.0125590645581,19.2024369175223,1055.5350573992,3.608924,0,0.206256896364,9400,2017-05-22 12:59:07,18,11.604,1055.5350573992,3.608924,0.223694,0.60666996692,269.5,1,0,1024,1024,1024,1024,269.6,-4.5,64,3.868,3.868,3.868,0,0,0,6,GPS_Atti,
-34.0125590772164,19.2024368937166,1055.5350573992,3.608924,0,0.204109586584,9500,2017-05-22 12:59:07,18,11.604,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,269.6,-4.5,64,3.868,3.868,3.868,0,0,0,6,GPS_Atti,
-34.012559091789,19.2024368865528,1055.5350573992,3.608924,0,0.206307749384,9600,2017-05-22 12:59:07,18,11.604,1055.5350573992,3.608924,0.223694,0.60666996692,269.4,0,0,1024,1024,1024,1024,0,0,64,3.868,3.868,3.868,0,0,0,6,GPS_Atti,
